target_path,source_path,target_kind,decision,category,priority,status,message
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_021_P3.json,Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_021_P3.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_021_P4.json,Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_021_P4.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_022.json,Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_022.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_022_P0.json,Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_022_P0.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_022_P1.json,Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_022_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_022_P2.json,Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_022_P2.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_022_P3.json,Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_022_P3.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_023.json,Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_023.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_024.json,Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_024.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_024_P0.json,Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_024_P0.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_025.json,Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_025.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_026.json,Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_026.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_026_P0.json,Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_026_P0.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_027.json,Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_027.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_028.json,Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_028.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_028_P0.json,Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_028_P0.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_028_P1.json,Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_028_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_029.json,Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_029.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_029_P1.json,Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_029_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_030.json,Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_030.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_030_P0.json,Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_030_P0.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_030_P1.json,Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_030_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_031.json,Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_031.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_031_P1.json,Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_031_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_031_P2.json,Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_031_P2.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_031_P3.json,Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_031_P3.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_031_P4.json,Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_031_P4.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_031_P5.json,Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_031_P5.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_032.json,Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_032.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_032_P0.json,Assets/CardBaseEntity/BT12/Blue/Digimon/BT12_032_P0.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Blue/Option/BT12_101.json,Assets/CardBaseEntity/BT12/Blue/Option/BT12_101.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Blue/Option/BT12_101_P0.json,Assets/CardBaseEntity/BT12/Blue/Option/BT12_101_P0.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Blue/Option/BT12_102.json,Assets/CardBaseEntity/BT12/Blue/Option/BT12_102.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Blue/Tamer/BT12_090.json,Assets/CardBaseEntity/BT12/Blue/Tamer/BT12_090.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Blue/Tamer/BT12_090_P0.json,Assets/CardBaseEntity/BT12/Blue/Tamer/BT12_090_P0.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Blue/Tamer/BT12_090_P1.json,Assets/CardBaseEntity/BT12/Blue/Tamer/BT12_090_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Green/DigiEgg/BT12_004.json,Assets/CardBaseEntity/BT12/Green/DigiEgg/BT12_004.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Green/DigiEgg/BT12_004_P0.json,Assets/CardBaseEntity/BT12/Green/DigiEgg/BT12_004_P0.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Green/Digimon/BT12_045.json,Assets/CardBaseEntity/BT12/Green/Digimon/BT12_045.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Green/Digimon/BT12_046.json,Assets/CardBaseEntity/BT12/Green/Digimon/BT12_046.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Green/Digimon/BT12_047.json,Assets/CardBaseEntity/BT12/Green/Digimon/BT12_047.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Green/Digimon/BT12_047_P0.json,Assets/CardBaseEntity/BT12/Green/Digimon/BT12_047_P0.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Green/Digimon/BT12_047_P1.json,Assets/CardBaseEntity/BT12/Green/Digimon/BT12_047_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Green/Digimon/BT12_047_P2.json,Assets/CardBaseEntity/BT12/Green/Digimon/BT12_047_P2.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Green/Digimon/BT12_047_P3.json,Assets/CardBaseEntity/BT12/Green/Digimon/BT12_047_P3.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Green/Digimon/BT12_048.json,Assets/CardBaseEntity/BT12/Green/Digimon/BT12_048.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Green/Digimon/BT12_048_P0.json,Assets/CardBaseEntity/BT12/Green/Digimon/BT12_048_P0.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Green/Digimon/BT12_049.json,Assets/CardBaseEntity/BT12/Green/Digimon/BT12_049.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Green/Digimon/BT12_050.json,Assets/CardBaseEntity/BT12/Green/Digimon/BT12_050.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Green/Digimon/BT12_050_P0.json,Assets/CardBaseEntity/BT12/Green/Digimon/BT12_050_P0.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Green/Digimon/BT12_050_P1.json,Assets/CardBaseEntity/BT12/Green/Digimon/BT12_050_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Green/Digimon/BT12_050_P2.json,Assets/CardBaseEntity/BT12/Green/Digimon/BT12_050_P2.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Green/Digimon/BT12_050_P3.json,Assets/CardBaseEntity/BT12/Green/Digimon/BT12_050_P3.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Green/Digimon/BT12_051.json,Assets/CardBaseEntity/BT12/Green/Digimon/BT12_051.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Green/Digimon/BT12_051_P1.json,Assets/CardBaseEntity/BT12/Green/Digimon/BT12_051_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Green/Digimon/BT12_052.json,Assets/CardBaseEntity/BT12/Green/Digimon/BT12_052.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Green/Digimon/BT12_053.json,Assets/CardBaseEntity/BT12/Green/Digimon/BT12_053.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Green/Digimon/BT12_054.json,Assets/CardBaseEntity/BT12/Green/Digimon/BT12_054.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Green/Digimon/BT12_055.json,Assets/CardBaseEntity/BT12/Green/Digimon/BT12_055.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Green/Digimon/BT12_055_P0.json,Assets/CardBaseEntity/BT12/Green/Digimon/BT12_055_P0.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Green/Digimon/BT12_056.json,Assets/CardBaseEntity/BT12/Green/Digimon/BT12_056.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Green/Digimon/BT12_056_P0.json,Assets/CardBaseEntity/BT12/Green/Digimon/BT12_056_P0.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Green/Digimon/BT12_057.json,Assets/CardBaseEntity/BT12/Green/Digimon/BT12_057.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Green/Digimon/BT12_057_P1.json,Assets/CardBaseEntity/BT12/Green/Digimon/BT12_057_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Green/Digimon/BT12_057_P2.json,Assets/CardBaseEntity/BT12/Green/Digimon/BT12_057_P2.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Green/Option/BT12_105.json,Assets/CardBaseEntity/BT12/Green/Option/BT12_105.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Green/Option/BT12_106.json,Assets/CardBaseEntity/BT12/Green/Option/BT12_106.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Green/Option/BT12_106_P0.json,Assets/CardBaseEntity/BT12/Green/Option/BT12_106_P0.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Green/Tamer/BT12_093.json,Assets/CardBaseEntity/BT12/Green/Tamer/BT12_093.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Green/Tamer/BT12_093_P0.json,Assets/CardBaseEntity/BT12/Green/Tamer/BT12_093_P0.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Purple/DigiEgg/BT12_006.json,Assets/CardBaseEntity/BT12/Purple/DigiEgg/BT12_006.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Purple/DigiEgg/BT12_006_P0.json,Assets/CardBaseEntity/BT12/Purple/DigiEgg/BT12_006_P0.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Purple/Digimon/BT12_073.json,Assets/CardBaseEntity/BT12/Purple/Digimon/BT12_073.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Purple/Digimon/BT12_073_P1.json,Assets/CardBaseEntity/BT12/Purple/Digimon/BT12_073_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Purple/Digimon/BT12_074.json,Assets/CardBaseEntity/BT12/Purple/Digimon/BT12_074.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Purple/Digimon/BT12_074_P0.json,Assets/CardBaseEntity/BT12/Purple/Digimon/BT12_074_P0.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Purple/Digimon/BT12_074_P1.json,Assets/CardBaseEntity/BT12/Purple/Digimon/BT12_074_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Purple/Digimon/BT12_075.json,Assets/CardBaseEntity/BT12/Purple/Digimon/BT12_075.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Purple/Digimon/BT12_075_P0.json,Assets/CardBaseEntity/BT12/Purple/Digimon/BT12_075_P0.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Purple/Digimon/BT12_076.json,Assets/CardBaseEntity/BT12/Purple/Digimon/BT12_076.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Purple/Digimon/BT12_077.json,Assets/CardBaseEntity/BT12/Purple/Digimon/BT12_077.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Purple/Digimon/BT12_077_P0.json,Assets/CardBaseEntity/BT12/Purple/Digimon/BT12_077_P0.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Purple/Digimon/BT12_077_P1.json,Assets/CardBaseEntity/BT12/Purple/Digimon/BT12_077_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Purple/Digimon/BT12_078.json,Assets/CardBaseEntity/BT12/Purple/Digimon/BT12_078.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT12/Purple/Digimon/BT12_079.json,Assets/CardBaseEntity/BT12/Purple/Digimon/BT12_079.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
