relpath,layer,in_asis,in_tobe,pair_state,card_state
CardEffect/BT22/Green/BT22_044.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/BT22/Green/BT22_045.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Green/BT22_046.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Green/BT22_047.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Green/BT22_048.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Green/BT22_049.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Green/BT22_050.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Green/BT22_051.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Green/BT22_052.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Purple/BT22_006.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Purple/BT22_068.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Purple/BT22_069.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Purple/BT22_070.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Purple/BT22_071.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Purple/BT22_072.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Purple/BT22_073.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Purple/BT22_074.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Purple/BT22_075.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Purple/BT22_076.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Purple/BT22_077.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Purple/BT22_078.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Purple/BT22_092.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Purple/BT22_102.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Red/BT22_008.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Red/BT22_009.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Red/BT22_010.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Red/BT22_011.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Red/BT22_012.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Red/BT22_013.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Red/BT22_014.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Red/BT22_015.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Red/BT22_083.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Red/BT22_084.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/White/BT22_007.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/White/BT22_079.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/White/BT22_080.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/White/BT22_081.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/White/BT22_082.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/White/BT22_093.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/White/BT22_094.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/White/BT22_095.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Yellow/BT22_002.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Yellow/BT22_003.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/BT22/Yellow/BT22_029.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Yellow/BT22_030.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Yellow/BT22_031.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Yellow/BT22_032.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Yellow/BT22_033.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Yellow/BT22_034.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Yellow/BT22_035.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/BT22/Yellow/BT22_036.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Yellow/BT22_037.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Yellow/BT22_038.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Yellow/BT22_039.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Yellow/BT22_040.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/BT22/Yellow/BT22_041.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Yellow/BT22_042.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Yellow/BT22_087.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/BT22/Yellow/BT22_088.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Yellow/BT22_089.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Yellow/BT22_097.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT22/Yellow/BT22_098.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Black/BT23_003.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Black/BT23_049.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Black/BT23_050.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Black/BT23_051.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Black/BT23_052.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Black/BT23_053.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Black/BT23_054.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Black/BT23_055.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Black/BT23_056.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Black/BT23_057.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/BT23/Black/BT23_057_token.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Black/BT23_058.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Black/BT23_059.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Black/BT23_060.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Black/BT23_085.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Black/BT23_086.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Black/BT23_096.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Blue/BT23_001.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Blue/BT23_016.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Blue/BT23_017.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Blue/BT23_018.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Blue/BT23_019.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Blue/BT23_020.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Blue/BT23_021.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/BT23/Blue/BT23_022.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Blue/BT23_023.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Blue/BT23_024.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Blue/BT23_025.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Blue/BT23_079.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Blue/BT23_080.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Blue/BT23_092.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Blue/BT23_093.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Green/BT23_002.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Green/BT23_037.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Green/BT23_038.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Green/BT23_039.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Green/BT23_040.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Green/BT23_041.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Green/BT23_042.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Green/BT23_043.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Green/BT23_044.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Green/BT23_045.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Green/BT23_046.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Green/BT23_047.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Green/BT23_083.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Green/BT23_084.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Green/BT23_095.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Green/BT23_101.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Purple/BT23_004.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Purple/BT23_061.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Purple/BT23_062.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Purple/BT23_063.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Purple/BT23_064.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Purple/BT23_065.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Purple/BT23_066.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Purple/BT23_067.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Purple/BT23_068.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Purple/BT23_069.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Purple/BT23_070.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Purple/BT23_071.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Purple/BT23_087.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Purple/BT23_088.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Purple/BT23_097.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Purple/BT23_098.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Red/BT23_005.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Red/BT23_006.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Red/BT23_007.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Red/BT23_008.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Red/BT23_009.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Red/BT23_010.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Red/BT23_011.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Red/BT23_012.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Red/BT23_013.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Red/BT23_014.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Red/BT23_015.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Red/BT23_048.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Red/BT23_078.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Red/BT23_091.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/White/BT23_072.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/White/BT23_073.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/White/BT23_074.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/White/BT23_075.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/White/BT23_076.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/White/BT23_077.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/White/BT23_089.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/White/BT23_090.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/White/BT23_099.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/White/BT23_100.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Yellow/BT23_026.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Yellow/BT23_027.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Yellow/BT23_028.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Yellow/BT23_029.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Yellow/BT23_030.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Yellow/BT23_031.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Yellow/BT23_032.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Yellow/BT23_033.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Yellow/BT23_034.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Yellow/BT23_035.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Yellow/BT23_036.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Yellow/BT23_081.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/BT23/Yellow/BT23_082.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Yellow/BT23_094.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT23/Yellow/BT23_102.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Black/BT24_005.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Black/BT24_052.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Black/BT24_053.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Black/BT24_054.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Black/BT24_055.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Black/BT24_056.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Black/BT24_057.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Black/BT24_058.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Black/BT24_059.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Black/BT24_060.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Black/BT24_061.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Black/BT24_062.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/BT24/Black/BT24_063.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Black/BT24_064.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Black/BT24_065.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Black/BT24_086.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Blue/BT24_002.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Blue/BT24_019.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Blue/BT24_020.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Blue/BT24_021.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Blue/BT24_022.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Blue/BT24_023.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Blue/BT24_024.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Blue/BT24_025.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Blue/BT24_026.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Blue/BT24_027.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Blue/BT24_028.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Blue/BT24_029.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Blue/BT24_030.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Blue/BT24_090.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Blue/BT24_091.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Green/BT24_004.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Green/BT24_042.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Green/BT24_043.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Green/BT24_044.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Green/BT24_045.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Green/BT24_046.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Green/BT24_047.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Green/BT24_048.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Green/BT24_049.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Green/BT24_050.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Green/BT24_051.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Green/BT24_085.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Green/BT24_094.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Green/BT24_095.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Purple/BT24_006.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Purple/BT24_007.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Purple/BT24_066.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Purple/BT24_067.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Purple/BT24_068.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Purple/BT24_069.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Purple/BT24_070.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Purple/BT24_071.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Purple/BT24_072.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Purple/BT24_073.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Purple/BT24_074.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Purple/BT24_075.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Purple/BT24_076.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Purple/BT24_077.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Purple/BT24_078.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Purple/BT24_079.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Purple/BT24_080.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Purple/BT24_081.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Purple/BT24_087.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Purple/BT24_088.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Purple/BT24_096.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Purple/BT24_097.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Purple/BT24_098.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Purple/BT24_099.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Red/BT24_001.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Red/BT24_008.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Red/BT24_009.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Red/BT24_010.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Red/BT24_011.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Red/BT24_012.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Red/BT24_013.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Red/BT24_014.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Red/BT24_015.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Red/BT24_016.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Red/BT24_017.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Red/BT24_018.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/BT24/Red/BT24_082.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Red/BT24_083.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Red/BT24_089.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/White/BT24_100.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/White/BT24_102.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Yellow/BT24_003.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Yellow/BT24_031.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Yellow/BT24_032.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Yellow/BT24_033.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Yellow/BT24_034.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Yellow/BT24_035.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Yellow/BT24_036.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Yellow/BT24_037.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Yellow/BT24_038.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Yellow/BT24_039.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Yellow/BT24_040.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Yellow/BT24_041.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Yellow/BT24_084.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Yellow/BT24_092.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Yellow/BT24_093.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT24/Yellow/BT24_101.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Black/BT25_005.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Black/BT25_061.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/BT25/Black/BT25_062.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Black/BT25_063.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Black/BT25_064.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Black/BT25_065.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Black/BT25_066.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Black/BT25_067.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Black/BT25_068.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Black/BT25_069.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Black/BT25_070.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/BT25/Black/BT25_071.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Black/BT25_072.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/BT25/Black/BT25_073.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Black/BT25_074.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Black/BT25_075.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/BT25/Black/BT25_076.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Black/BT25_077.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Black/BT25_091.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Black/BT25_100.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Black/BT25_101.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/BT25/Black/BT25_102.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/BT25/Blue/BT25_002.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Blue/BT25_021.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Blue/BT25_022.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Blue/BT25_023.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Blue/BT25_024.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Blue/BT25_025.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Blue/BT25_026.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Blue/BT25_027.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Blue/BT25_028.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Blue/BT25_029.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Blue/BT25_087.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Blue/BT25_096.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/BT25/Green/BT25_004.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/BT25/Green/BT25_045.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Green/BT25_046.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Green/BT25_047.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Green/BT25_048.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Green/BT25_049.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Green/BT25_050.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Green/BT25_051.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Green/BT25_052.cs,CardEffect,Y,Y,BOTH,IMPL
CardEffect/BT25/Green/BT25_053.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Green/BT25_054.cs,CardEffect,Y,Y,BOTH,SHELL
CardEffect/BT25/Green/BT25_055.cs,CardEffect,Y,Y,BOTH,SHELL
